VideoFrameRate,NR,QP,VideoPacketLossRate,AudioPacketLossRate,VideoStartPTS,VideoDurationTS,VideoBitRate,VideoNBFrames,AudioDurationTS,AudioDuration,AudioBitRate,AudioNBFrames,BPP,ISC,CC,iFrameCount,iFrame0Size,iFrame1Size,iFrame2Size,iFrame3Size,iFrame4Size,pFrameCount,aFrameCount,iFrameCountDiff,iFrame0SizeDiff,iFrame1SizeDiff,iFrame2SizeDiff,iFrame3SizeDiff,iFrame4SizeDiff,pFrameCountDiff,DTS0pFrameCountDiff,DTS1pFrameCountDiff,DTS2pFrameCountDiff,DTS3pFrameCountDiff,DTS4pFrameCountDiff,DTS5pFrameCountDiff,DTS6pFrameCountDiff,DTS7pFrameCountDiff,DTS8pFrameCountDiff,DTS9pFrameCountDiff,DTS10pFrameCountDiff,DTS11pFrameCountDiff,DTS12pFrameCountDiff,DTS13pFrameCountDiff,DTS14pFrameCountDiff,DTS15pFrameCountDiff,DTS16pFrameCountDiff,DTS17pFrameCountDiff,DTS18pFrameCountDiff,DTS19pFrameCountDiff,DTS20pFrameCountDiff,DTS21pFrameCountDiff,DTS22pFrameCountDiff,DTS23pFrameCountDiff,DTS24pFrameCountDiff,DTS25pFrameCountDiff,DTS26pFrameCountDiff,DTS27pFrameCountDiff,DTS28pFrameCountDiff,DTS29pFrameCountDiff,DTS30pFrameCountDiff,DTS0pFrameMeanDiff,DTS1pFrameMeanDiff,DTS2pFrameMeanDiff,DTS3pFrameMeanDiff,DTS4pFrameMeanDiff,DTS5pFrameMeanDiff,DTS6pFrameMeanDiff,DTS7pFrameMeanDiff,DTS8pFrameMeanDiff,DTS9pFrameMeanDiff,DTS10pFrameMeanDiff,DTS11pFrameMeanDiff,DTS12pFrameMeanDiff,DTS13pFrameMeanDiff,DTS14pFrameMeanDiff,DTS15pFrameMeanDiff,DTS16pFrameMeanDiff,DTS17pFrameMeanDiff,DTS18pFrameMeanDiff,DTS19pFrameMeanDiff,DTS20pFrameMeanDiff,DTS21pFrameMeanDiff,DTS22pFrameMeanDiff,DTS23pFrameMeanDiff,DTS24pFrameMeanDiff,DTS25pFrameMeanDiff,DTS26pFrameMeanDiff,DTS27pFrameMeanDiff,DTS28pFrameMeanDiff,DTS29pFrameMeanDiff,DTS30pFrameMeanDiff,aFrameCountDiff,DTS0aFrameCountDiff,DTS1aFrameCountDiff,DTS2aFrameCountDiff,DTS3aFrameCountDiff,DTS4aFrameCountDiff,DTS5aFrameCountDiff,DTS6aFrameCountDiff,DTS7aFrameCountDiff,DTS8aFrameCountDiff,DTS9aFrameCountDiff,DTS10aFrameCountDiff,DTS11aFrameCountDiff,DTS12aFrameCountDiff,DTS13aFrameCountDiff,DTS14aFrameCountDiff,DTS15aFrameCountDiff,DTS16aFrameCountDiff,DTS17aFrameCountDiff,DTS18aFrameCountDiff,DTS19aFrameCountDiff,DTS20aFrameCountDiff,DTS21aFrameCountDiff,DTS22aFrameCountDiff,DTS23aFrameCountDiff,DTS24aFrameCountDiff,DTS25aFrameCountDiff,DTS26aFrameCountDiff,DTS27aFrameCountDiff,DTS28aFrameCountDiff,DTS29aFrameCountDiff,DTS30aFrameCountDiff,MOS
15,999,23,0.34,0.61,9,64281,511685,635,686292,42.89325,24255,2132,0.037014251,69884.25,0.197812812,5,69845,68883,69845,70345,70464,630,2132,0,0.054376601,0.05513559,0.054376601,0.05399031,0.05389918,1.408450704,0,0,0,0,0,0,6.666666667,0,6.666666667,-7.142857143,0,0,0,0,0,6.666666667,0,0,6.666666667,-7.142857143,0,0,0,0,6.666666667,0,0,0,6.666666667,-7.142857143,0,-0.537538076,-0.181008295,-0.84896709,0.350640593,0.044671109,-0.395037107,2.951843052,-3.320128278,1.539662921,1.011568723,1.172799853,-0.622809725,-4.152912363,2.225111978,1.128232856,4.037215615,-2.918696782,0.660630548,0.361718633,0.123472136,0.446077145,1.039962844,-0.145617352,-0.384052231,-0.847182429,-1.149330246,0.651389239,0.892984373,-0.585525539,0.239827104,-0.769808125,0.606060606,2,2,2,0,0,0,2,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,3.196428571
15,999,23,0,0,14,64274,518594,644,686259,42.891188,24405,2145,0.037514034,69884.25,0.197812812,5,69845,68883,69845,70345,70464,639,2145,0,0.054376601,0.05513559,0.054376601,0.05399031,0.05389918,0,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,-0.537538076,-0.181008295,-0.84896709,0.350640593,0.044671109,-0.395037107,1.571263851,-3.320128278,1.539662921,1.011568723,1.172799853,-0.622809725,-4.152912363,2.225111978,1.128232856,0.661032241,-2.918696782,0.660630548,0.361718633,0.123472136,0.446077145,1.039962844,-0.145617352,-0.384052231,-2.02973185,-1.149330246,0.651389239,0.892984373,-0.585525539,0.239827104,-0.769808125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.266666667
15,999,23,1.14,1.17,14,64276,491166,622,686280,42.8925,24119,2120,0.035529948,69730.66667,0.198248499,4,69845,68883,69845,0,70464,602,2120,20,0.054376601,0.05513559,0.054376601,100,0.05389918,5.79029734,0,0,0,13.33333333,6.666666667,0,6.666666667,6.666666667,13.33333333,0,6.666666667,0,6.666666667,6.666666667,0,6.666666667,0,0,13.33333333,-7.142857143,0,0,0,0,0,0,0,53.33333333,53.33333333,21.42857143,0,-0.537538076,-0.181008295,-0.84896709,-0.35271539,-0.948729266,-0.395037107,0.971012025,-0.259609597,0.93591105,-0.459184476,2.681603062,-0.622809725,-5.134855561,0.774729773,1.139046589,-0.920526195,-2.918696782,0.660630548,0.891674154,0.123472136,0.446077145,1.039962844,-0.145617352,-0.355248314,-2.02973185,-1.139407971,0.661462268,-0.172354127,-2.574239287,-7.626018623,-0.769808125,1.165501166,0,0,0,0,2,0,4,0,0,0,0,0,0,0,2,0,2,6,2,4,0,6,2,2,0,0,0,2,0,2,0,2.64
15,999,23,4.64,5.04,14,64275,401368,551,686269,42.891813,23175,2037,0.029034144,69845,0.197923975,1,69845,0,0,0,0,475,2037,80,0.054376601,100,100,100,100,25.66510172,20,13.33333333,26.66666667,0,13.33333333,13.33333333,33.33333333,20,20,28.57142857,6.666666667,33.33333333,13.33333333,0,6.666666667,73.33333333,40,53.33333333,53.33333333,28.57142857,6.666666667,93.33333333,93.33333333,13.33333333,13.33333333,6.666666667,6.666666667,13.33333333,13.33333333,42.85714286,20,-3.470480201,1.049605959,-2.434462313,0.362200173,-0.720464809,-0.758801672,0.230608376,0.115806242,3.101770451,2.135836832,2.89201484,1.074029016,-1.146351253,2.215479459,1.683852779,4.739545932,-9.467992922,4.495068444,14.16631986,-5.926662523,0.755043959,11.09832192,-20.8515355,-0.622607752,-2.532638651,-0.261050344,1.212361046,2.778335995,-1.187146215,-3.986691571,3.004176209,5.034965035,4,4,4,8,4,2,6,6,6,0,8,8,4,10,2,4,8,2,0,8,6,4,10,6,10,8,4,6,4,4,8,1.172413793
15,0,27,0,0.09,12,64278,288326,644,686309,42.894312,24380,2143,0.020856916,46911.25,0.294684111,5,47313,46457,46676,47223,47289,639,2143,0,0.080251737,0.081729218,0.081346063,0.080404562,0.080292433,0,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,-0.434577232,-0.994385632,-0.901551709,0.707945125,-0.289595996,-1.028268294,3.109004739,-6.571187869,2.358160784,1.866496824,1.19914637,-0.252361627,-6.845258127,3.904778215,1.493461803,-0.755264529,-3.339705079,1.317334029,0.087800227,-0.128708551,0.437010846,2.780482106,-0.738848855,-0.552669393,-4.2073243,-1.339514163,1.899395359,0.334116714,-0.416939942,0.659560501,-1.328201645,0.093240093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,4.120689655
15,0,27,0.57,0.56,14,64274,284493,634,686280,42.8925,24267,2133,0.020579644,46911.25,0.294684111,5,47313,46457,46676,47223,47289,624,2133,0,0.080251737,0.081729218,0.081346063,0.080404562,0.080292433,2.34741784,0,0,0,0,6.666666667,0,0,0,6.666666667,-7.142857143,0,0,6.666666667,0,0,0,0,0,46.66666667,0,0,6.666666667,6.666666667,0,0,0,0,0,6.666666667,0,6.666666667,-0.434577232,-0.994385632,-0.884214176,0.707945125,-1.293477706,-1.028268294,3.109004739,-6.571187869,2.358160784,1.866496824,1.19914637,-0.252361627,-9.313551092,3.904778215,1.493461803,-0.755264529,-3.339705079,1.317334029,-16.75479557,-0.184064136,0.460847801,1.886199396,0.944410419,-0.552669393,-4.2073243,-1.339514163,1.899395359,0.334116714,-0.416939942,0,1.051942171,0.559440559,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,2,0,2,0,0,2,3.884615385
15,0,27,0,0,14,64279,288322,644,686335,42.895938,24402,2145,0.020856626,46911.25,0.294684111,5,47313,46457,46676,47223,47289,639,2145,0,0.080251737,0.081729218,0.081346063,0.080404562,0.080292433,0,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,-0.434577232,-0.994385632,-0.901551709,0.707945125,-0.289595996,-1.028268294,3.109004739,-6.571187869,2.358160784,1.866496824,1.19914637,-0.252361627,-6.845258127,3.904778215,1.493461803,-0.755264529,-3.339705079,1.317334029,0.087800227,-0.128708551,0.437010846,2.780482106,-0.738848855,-0.552669393,-4.2073243,-1.339514163,1.899395359,0.334116714,-0.416939942,0.659560501,-1.328201645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.214285714
15,0,27,1.42,0.79,9,64180,272192,622,686260,42.89125,24211,2128,0.019689815,47062.66667,0.293736012,4,47313,0,46676,47223,47289,614,2128,20,0.080251737,100,0.081346063,0.080404562,0.080292433,3.912363067,0,0,6.666666667,0,0,20,6.666666667,0,13.33333333,28.57142857,0,0,0,6.666666667,6.666666667,0,0,0,6.666666667,-7.142857143,0,0,13.33333333,0,6.666666667,0,0,0,6.666666667,0,6.666666667,-0.406235239,-0.994385632,-2.099492671,0.707945125,-0.26814444,0.143521546,1.725118483,-6.545914069,1.627059573,4.264104878,1.219470885,-0.252361627,-6.825065626,1.906515304,2.494838266,-0.755264529,-3.339705079,1.317334029,0.087800227,-0.128708551,0.437010846,2.780482106,-0.070867744,-0.552669393,-1.987403423,-1.357575028,1.899395359,0.334116714,-0.416939942,0.606420556,-1.879103464,0.792540793,0,0,0,2,0,2,0,4,0,0,0,0,4,2,2,0,0,0,0,4,2,0,0,4,0,2,0,0,2,0,0,1.85
15,0,27,5.75,4.15,11,64279,227796,554,685978,42.873625,23390,2055,0.016478299,46888,0.294830234,2,47313,46463,0,0,0,459,2055,60,0.080251737,0.068824605,100,100,100,28.16901408,6.666666667,13.33333333,86.66666667,20,13.33333333,20,60,53.33333333,26.66666667,-7.142857143,6.666666667,93.33333333,20,86.66666667,86.66666667,33.33333333,20,6.666666667,13.33333333,21.42857143,6.666666667,6.666666667,20,86.66666667,26.66666667,0,26.66666667,20,6.666666667,50,0,-2.031176193,0.562511146,-3.288352068,1.900997726,-1.626742939,-0.887471841,-13.72511848,-0.968828981,1.063017133,1.866496824,0.70748668,10.94021758,-7.074947836,-12.39082035,-9.738472127,5.288711958,1.385854724,1.728185731,-1.683506036,-5.236345788,0.608409905,1.886199396,4.696479066,11.37946281,-10.09614176,-1.303392433,5.129518618,2.90086927,-0.416939942,-13.43815448,-1.328201645,4.195804196,0,4,6,10,6,8,4,6,8,6,14,6,0,2,4,2,2,6,2,2,6,0,2,10,4,2,6,8,2,4,0,1.275862069
15,999,27,0,0.14,8,64282,250355,644,686286,42.892875,24369,2142,0.018110171,46911.25,0.294684111,5,47315,46457,46676,47223,47289,639,2142,0,0.080248348,0.081729218,0.081346063,0.080404562,0.080292433,0,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,-0.016742006,-0.874876197,-1.082372786,0.902371949,-0.418813084,-0.815252006,3.303423954,-5.948609644,1.938701851,1.86232924,1.55074022,-0.846668017,-5.764556083,3.484189249,0.989697412,-0.79740736,-2.843493341,1.263543415,-0.064395817,0.152426795,0.376271659,2.210892236,-0.342754693,-0.597034089,-3.733521657,-1.868990601,1.71055511,0.797266515,-0.604697467,0.858070678,-1.704950142,0.13986014,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4.05
15,999,27,0.1,0.19,14,64277,250219,643,686304,42.894,24357,2141,0.018100333,46911.25,0.294684111,5,47315,46457,46676,47223,47289,638,2141,0,0.080248348,0.081729218,0.081346063,0.080404562,0.080292433,0.156494523,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,0,0,6.666666667,0,0,0,0,6.666666667,-7.142857143,0,-0.016742006,-0.874876197,-1.082372786,0.902371949,-0.418813084,-0.815252006,3.303423954,-5.948609644,1.938701851,1.86232924,1.575552064,-0.846668017,-5.764556083,3.484189249,0.989697412,-0.79740736,-2.843493341,1.263543415,-0.064395817,0.152426795,0.376271659,2.210892236,-0.342754693,-2.094204826,-3.733521657,-1.868990601,1.71055511,0.797266515,-0.604697467,0.858070678,-1.704950142,0.186480186,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4.076923077
15,999,27,0,0,12,64280,250362,644,686321,42.895063,24402,2145,0.018110677,46911.25,0.294684111,5,47315,46457,46676,47223,47289,639,2145,0,0.080248348,0.081729218,0.081346063,0.080404562,0.080292433,0,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,-0.016742006,-0.874876197,-1.082372786,0.902371949,-0.418813084,-0.815252006,3.303423954,-5.948609644,1.938701851,1.86232924,1.55074022,-0.846668017,-5.764556083,3.484189249,0.989697412,-0.79740736,-2.843493341,1.263543415,-0.064395817,0.152426795,0.376271659,2.210892236,-0.342754693,-0.597034089,-3.733521657,-1.868990601,1.71055511,0.797266515,-0.604697467,0.858070678,-1.704950142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.931034483
15,999,27,1.06,0.65,12,64281,236739,630,686339,42.896188,24242,2131,0.017125217,46989.66667,0.29419234,4,47315,46457,0,47223,47289,622,2131,20,0.080248348,0.081729218,100,0.080404562,0.080292433,2.660406886,0,6.666666667,6.666666667,0,0,6.666666667,6.666666667,0,6.666666667,-7.142857143,0,0,0,0,0,0,0,6.666666667,13.33333333,21.42857143,0,0,0,6.666666667,6.666666667,0,6.666666667,0,13.33333333,-7.142857143,0,-0.016742006,0.062491157,-2.330916904,0.902371949,-0.418813084,0.299956932,4.326656336,-5.948609644,1.938701851,1.86232924,1.55074022,-0.822361758,-5.764556083,3.484189249,1.014034234,-0.79740736,-2.823860476,1.395217022,0.087725823,-4.507603107,0.376271659,2.210892236,-0.342754693,1.67508873,3.16283293,-1.868990601,1.528453675,0.797266515,-0.945052514,0.858070678,-1.704950142,0.652680653,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,2,2,2,0,2,0,0,0,4,0,0,0,0,0,0,2.267857143
15,999,27,4.04,5.09,14,64277,225774,598,685983,42.873938,23162,2035,0.016332031,46807.33333,0.295338337,4,47315,46457,46676,0,47289,560,2035,20,0.080248348,0.081729218,0.081346063,100,0.080292433,12.36306729,0,6.666666667,6.666666667,6.666666667,0,13.33333333,6.666666667,6.666666667,6.666666667,0,13.33333333,0,13.33333333,0,0,6.666666667,20,6.666666667,60,0,6.666666667,6.666666667,0,6.666666667,6.666666667,73.33333333,33.33333333,0,6.666666667,21.42857143,0,-0.016742006,-2.912323728,-2.330916904,0.3569587,-0.418813084,1.415259192,4.384051732,-5.688209814,1.938701851,3.339180354,-2.076878543,-0.822361758,-6.640725867,3.525300627,0.989697412,0.573840896,-4.35276987,1.941313684,-13.11927649,1.030084236,2.771602439,2.69491806,-0.342754693,-1.688386724,3.193099274,1.648420901,4.730469035,0.837464826,-0.580994169,-8.21220804,-1.678240741,5.128205128,2,2,6,8,6,14,6,8,2,2,2,10,4,14,2,4,10,4,4,8,8,4,4,10,0,6,6,6,6,4,4,1.672413793
15,0,31,0.13,0.05,12,64277,156593,643,686291,42.893188,24392,2144,0.011327619,30495,0.453320216,5,30982,30441,30253,30632,30654,624,2144,0,0.122501612,0.124676006,0.125449804,0.123899576,0.123810765,2.34741784,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,-0.435317498,-0.819073456,-1.300144461,-0.083652841,0,-0.623873562,3.830747943,-6.406350225,2.067464635,1.858730973,1.479646492,-0.963176517,-5.756383842,3.299840773,1.242071882,0.345809601,-3.164060457,0.564440263,0.157701126,0.034144259,0.158311346,2.433708681,-0.144398199,-0.49255809,-4.06728972,-1.806008777,2.205233755,0.85932011,-1.106274937,1.282809389,-1.893015919,0.046620047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.482758621
15,0,31,0.33,0.7,9,64279,150425,641,686280,42.8925,24233,2130,0.010881438,30442,0.454109454,4,30982,30441,30253,30632,0,633,2130,20,0.122501612,0.124676006,0.125449804,0.123899576,100,0.938967136,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,0,0,0,0,0,6.666666667,0,6.666666667,-7.142857143,0,0,0,0,0,0,0,6.666666667,6.666666667,-7.142857143,0,-0.435317498,-0.819073456,-1.300144461,-0.083652841,0,-0.623873562,3.830747943,-6.406350225,2.067464635,1.858730973,1.479646492,-0.963176517,-5.756383842,3.299840773,1.242071882,0.345809601,0.259251235,0.564440263,0.157701126,0.034144259,0.113079533,2.477297494,-0.144398199,-0.49255809,-4.06728972,-1.806008777,2.205233755,1.97149497,-1.106274937,1.282809389,-1.893015919,0.699300699,0,0,0,0,2,0,4,2,0,0,0,0,2,0,2,0,2,2,2,0,2,0,0,0,2,2,0,2,0,0,0,3.407407407
15,0,31,0,0,12,64276,156780,644,686277,42.892313,24404,2145,0.011341146,30495,0.453320216,5,30982,30441,30253,30632,30654,639,2145,0,0.122501612,0.124676006,0.125449804,0.123899576,0.123810765,0,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,-0.435317498,-0.819073456,-1.300144461,-0.083652841,0,-0.623873562,3.830747943,-6.406350225,2.067464635,1.858730973,1.479646492,-0.963176517,-5.756383842,3.299840773,1.242071882,0.345809601,-3.164060457,0.564440263,0.157701126,0.034144259,0.113079533,2.433708681,-0.144398199,-0.49255809,-4.06728972,-1.806008777,2.205233755,0.85932011,-1.106274937,1.282809389,-1.893015919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.660714286
15,0,31,1.14,0.84,11,64278,154102,632,686290,42.893125,24199,2127,0.011147425,30495,0.453320216,5,30982,30441,30253,30632,30654,627,2127,0,0.122501612,0.124676006,0.125449804,0.123899576,0.123810765,1.877934272,0,0,0,0,0,6.666666667,0,0,6.666666667,-7.142857143,0,0,6.666666667,0,0,0,0,0,6.666666667,-7.142857143,0,13.33333333,0,6.666666667,0,0,0,0,6.666666667,-7.142857143,20,-0.435317498,-0.819073456,-1.266807423,-0.083652841,0,-2.322691173,3.830747943,-6.406350225,2.067464635,1.858730973,1.479646492,-0.963176517,-6.239798785,3.299840773,1.242071882,0.345809601,-3.164060457,0.564440263,0.157701126,0.034144259,0.113079533,4.62432591,-0.144398199,-1.61305126,-4.06728972,-1.806008777,2.205233755,0.85932011,-1.106274937,1.282809389,3.861322243,0.839160839,0,0,2,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,2,2,2,0,0,2,0,0,0,2,2,0,0,3.362068966
15,0,31,4.34,5.04,12,64276,132529,605,686279,42.892437,23175,2037,0.009586878,30711.5,0.450124546,2,30982,30441,0,0,0,567,2037,60,0.122501612,0.124676006,100,100,100,11.26760563,0,0,0,0,0,6.666666667,6.666666667,53.33333333,53.33333333,-7.142857143,6.666666667,6.666666667,0,13.33333333,13.33333333,6.666666667,6.666666667,0,6.666666667,35.71428571,0,0,6.666666667,13.33333333,26.66666667,0,60,46.66666667,6.666666667,35.71428571,13.33333333,-0.435317498,-0.756469115,-1.300144461,-0.083652841,0.039352004,-0.176269038,2.844970193,-17.94992211,-6.365614799,1.887463657,1.917227791,3.071587697,-5.718923644,-0.312963268,0.441128639,6.406195513,0.259251235,0.564440263,0.186845071,-1.877934272,0.06784772,2.433708681,-0.071592385,-3.054189627,0.156329652,-1.772251603,-5.792413996,4.461438686,-1.028550702,-9.056899777,3.140133923,5.034965035,10,2,12,2,6,4,2,8,6,2,10,6,4,2,4,6,4,6,6,10,2,8,2,6,10,4,6,6,2,2,10,1.583333333
15,999,31,0.27,0.09,11,64280,148991,643,686306,42.894125,24380,2143,0.010777705,30495,0.453320216,5,30984,30441,30253,30632,30654,638,2143,0,0.122493714,0.124676006,0.125449804,0.123899576,0.123810765,0.156494523,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,6.666666667,0,0,0,0,0,0,6.666666667,-7.142857143,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,0.308457711,-0.95835902,-1.552609578,0.390884284,0.318118949,-0.356241651,2.439210306,-5.381316741,1.957004431,1.606332764,2.013713461,-1.307451672,-5.981615233,3.328237093,1.031920748,0.521530763,-3.276861346,0.403247201,0.331157383,0.562604672,0.137373737,1.915025585,-0.553037171,0.011055832,-4.155948553,-1.575371295,1.691079399,0.824285146,-0.695825969,1.345214266,-2.244331328,0.093240093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.216666667
15,999,31,0.48,0.79,11,64279,148386,639,686306,42.894125,24209,2128,0.010733941,30495,0.453320216,5,30984,30441,30253,30632,30654,634,2128,0,0.122493714,0.124676006,0.125449804,0.123899576,0.123810765,0.782472613,0,0,0,6.666666667,0,0,0,0,6.666666667,-7.142857143,0,0,13.33333333,0,0,0,0,0,6.666666667,-7.142857143,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,0.308457711,-0.95835902,-1.516780127,0.506253095,0.318118949,-0.356241651,2.439210306,-5.381316741,1.957004431,1.606332764,2.013713461,-0.884334643,-12.30112632,3.328237093,1.031920748,0.521530763,-3.276861346,0.403247201,0.331157383,0.562604672,0.137373737,1.961544425,-0.553037171,0.011055832,-4.155948553,-1.575371295,1.691079399,0.824285146,-0.695825969,1.345214266,-2.244331328,0.792540793,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,2,2,0,0,0,0,2,3.310344828
15,999,31,0,0,11,64277,149170,644,686283,42.892688,24404,2145,0.010790654,30495,0.453320216,5,30984,30441,30253,30632,30654,639,2145,0,0.122493714,0.124676006,0.125449804,0.123899576,0.123810765,0,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,0.308457711,-0.95835902,-1.552609578,0.390884284,0.318118949,-0.356241651,2.439210306,-5.381316741,1.957004431,1.606332764,2.013713461,-0.884334643,-5.981615233,3.328237093,1.031920748,0.521530763,-3.276861346,0.403247201,0.331157383,0.562604672,0.137373737,1.915025585,-0.553037171,0.011055832,-4.155948553,-1.575371295,1.691079399,0.824285146,-0.695825969,1.345214266,-2.244331328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.571428571
15,999,31,1.02,0.84,9,64279,141742,634,686275,42.892187,24199,2127,0.010253328,30449.33333,0.454000088,4,30984,30441,30253,0,30654,626,2127,20,0.122493714,0.124676006,0.125449804,100,0.123810765,2.034428795,0,0,6.666666667,0,0,0,0,0,6.666666667,-7.142857143,0,0,0,13.33333333,6.666666667,0,0,0,6.666666667,-7.142857143,0,0,6.666666667,6.666666667,0,0,0,6.666666667,6.666666667,21.42857143,0,0.308457711,-0.95835902,-1.288580642,0.435135334,0.318118949,-0.356241651,2.439210306,-5.381316741,1.99881084,1.606332764,2.013713461,-0.84222347,-5.981615233,-0.227069179,2.254992531,0.521530763,-3.276861346,0.403247201,0.36178859,0.562604672,0.137373737,1.915025585,-0.129516902,-0.722577588,-4.155948553,-1.575371295,1.691079399,-0.028829678,-0.695825969,-6.177028241,-2.244331328,0.839160839,2,0,2,0,0,0,0,2,0,0,6,0,0,0,2,0,2,4,2,0,0,0,0,0,0,0,2,0,2,0,2,2.413793103
15,999,31,4.64,4.85,11,64279,130330,605,686301,42.893813,23220,2041,0.009427807,30536.5,0.452704141,3,30984,30441,0,30632,0,542,2041,40,0.122493714,0.124676006,100,0.123899576,100,15.1799687,6.666666667,0,0,6.666666667,0,0,6.666666667,0,6.666666667,0,0,6.666666667,13.33333333,0,0,6.666666667,0,53.33333333,53.33333333,35.71428571,6.666666667,93.33333333,13.33333333,0,6.666666667,66.66666667,46.66666667,6.666666667,6.666666667,7.142857143,0,-1.151385928,-0.95835902,-1.516780127,-0.370865951,0.359612725,-0.311711444,4.339943158,-5.280417052,1.957004431,1.697063199,2.013713461,3.031503168,-10.25556846,3.328237093,1.073197578,-0.882977759,-3.243423986,3.732310561,18.39846436,-1.178006756,-0.943722944,16.38238487,-1.963177348,0.011055832,3.00298576,4.142865733,2.059627837,0.044259646,-0.695825969,1.430976849,-2.244331328,4.848484848,12,4,2,8,4,2,4,6,2,6,6,2,2,2,4,4,4,6,6,2,2,4,6,4,4,2,6,6,6,2,6,2.037037037
15,0,35,0.22,0.09,9,64282,95670,644,686309,42.894312,24380,2143,0.006920573,19093.5,0.724016026,5,19688,19010,19050,19143,19171,639,2143,0,0.192639156,0.19949601,0.199077955,0.198112716,0.197823937,0,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,0.237755587,-0.677471915,-2.050906427,0.648980986,0.589243625,-1.292223985,3.072463768,-5.931088901,2.125445898,1.843197453,2.665634332,-1.76962677,-5.485667148,2.52473874,1.812629298,-1.031518625,-2.155100682,1.034343434,-0.779612967,0.245466514,1.011135287,2.493454681,-1.079819057,-0.409617097,-3.591970889,-2.395715896,2.247191011,1.226551227,-0.946141585,1.444649865,-2.198573266,0.093240093,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.224137931
